id,name,stat_name,base_stat,effort
551,sandile,special-defense,35,0
551,sandile,speed,65,0
552,krokorok,attack,82,2
552,krokorok,defense,45,0
552,krokorok,hp,60,0
552,krokorok,special-attack,45,0
552,krokorok,special-defense,45,0
552,krokorok,speed,74,0
553,krookodile,attack,117,3
553,krookodile,defense,80,0
553,krookodile,hp,95,0
553,krookodile,special-attack,65,0
553,krookodile,special-defense,70,0
553,krookodile,speed,92,0
554,darumaka,attack,90,1
554,darumaka,defense,45,0
554,darumaka,hp,70,0
554,darumaka,special-attack,15,0
554,darumaka,special-defense,45,0
554,darumaka,speed,50,0
555,darmanitan-standard,attack,140,2
555,darmanitan-standard,defense,55,0
555,darmanitan-standard,hp,105,0
555,darmanitan-standard,special-attack,30,0
555,darmanitan-standard,special-defense,55,0
555,darmanitan-standard,speed,95,0
556,maractus,attack,86,0
556,maractus,defense,67,0
556,maractus,hp,75,0
556,maractus,special-attack,106,2
556,maractus,special-defense,67,0
556,maractus,speed,60,0
557,dwebble,attack,65,0
557,dwebble,defense,85,1
557,dwebble,hp,50,0
557,dwebble,special-attack,35,0
557,dwebble,special-defense,35,0
557,dwebble,speed,55,0
558,crustle,attack,105,0
558,crustle,defense,125,2
558,crustle,hp,70,0
558,crustle,special-attack,65,0
558,crustle,special-defense,75,0
558,crustle,speed,45,0
559,scraggy,attack,75,1
559,scraggy,defense,70,0
559,scraggy,hp,50,0
559,scraggy,special-attack,35,0
559,scraggy,special-defense,70,0
559,scraggy,speed,48,0
560,scrafty,attack,90,0
560,scrafty,defense,115,1
560,scrafty,hp,65,0
560,scrafty,special-attack,45,0
560,scrafty,special-defense,115,1
560,scrafty,speed,58,0
561,sigilyph,attack,58,0
561,sigilyph,defense,80,0
561,sigilyph,hp,72,0
561,sigilyph,special-attack,103,2
561,sigilyph,special-defense,80,0
561,sigilyph,speed,97,0
562,yamask,attack,30,0
562,yamask,defense,85,1
562,yamask,hp,38,0
562,yamask,special-attack,55,0
562,yamask,special-defense,65,0
562,yamask,speed,30,0
563,cofagrigus,attack,50,0
563,cofagrigus,defense,145,2
563,cofagrigus,hp,58,0
563,cofagrigus,special-attack,95,0
563,cofagrigus,special-defense,105,0
563,cofagrigus,speed,30,0
564,tirtouga,attack,78,0
564,tirtouga,defense,103,1
564,tirtouga,hp,54,0
564,tirtouga,special-attack,53,0
564,tirtouga,special-defense,45,0
564,tirtouga,speed,22,0
565,carracosta,attack,108,0
565,carracosta,defense,133,2
565,carracosta,hp,74,0
565,carracosta,special-attack,83,0
565,carracosta,special-defense,65,0
565,carracosta,speed,32,0
566,archen,attack,112,1
566,archen,defense,45,0
566,archen,hp,55,0
566,archen,special-attack,74,0
566,archen,special-defense,45,0
566,archen,speed,70,0
567,archeops,attack,140,2
567,archeops,defense,65,0
567,archeops,hp,75,0
567,archeops,special-attack,112,0
567,archeops,special-defense,65,0
567,archeops,speed,110,0
568,trubbish,attack,50,0
568,trubbish,defense,62,0
568,trubbish,hp,50,0
568,trubbish,special-attack,40,0
568,trubbish,special-defense,62,0
568,trubbish,speed,65,1
569,garbodor,attack,95,2
569,garbodor,defense,82,0
569,garbodor,hp,80,0
569,garbodor,special-attack,60,0
569,garbodor,special-defense,82,0
569,garbodor,speed,75,0
570,zorua,attack,65,0
570,zorua,defense,40,0
570,zorua,hp,40,0
570,zorua,special-attack,80,1
570,zorua,special-defense,40,0
570,zorua,speed,65,0
571,zoroark,attack,105,0
571,zoroark,defense,60,0
571,zoroark,hp,60,0
571,zoroark,special-attack,120,2
571,zoroark,special-defense,60,0
571,zoroark,speed,105,0
572,minccino,attack,50,0
572,minccino,defense,40,0
572,minccino,hp,55,0
572,minccino,special-attack,40,0
572,minccino,special-defense,40,0
572,minccino,speed,75,1
573,cinccino,attack,95,0
573,cinccino,defense,60,0
573,cinccino,hp,75,0
573,cinccino,special-attack,65,0
573,cinccino,special-defense,60,0
573,cinccino,speed,115,2
574,gothita,attack,30,0
574,gothita,defense,50,0
574,gothita,hp,45,0
574,gothita,special-attack,55,0
574,gothita,special-defense,65,1
574,gothita,speed,45,0
575,gothorita,attack,45,0
575,gothorita,defense,70,0
575,gothorita,hp,60,0
575,gothorita,special-attack,75,0
575,gothorita,special-defense,85,2
575,gothorita,speed,55,0
576,gothitelle,attack,55,0
576,gothitelle,defense,95,0
576,gothitelle,hp,70,0
576,gothitelle,special-attack,95,0
576,gothitelle,special-defense,110,3
576,gothitelle,speed,65,0
577,solosis,attack,30,0
577,solosis,defense,40,0
577,solosis,hp,45,0
577,solosis,special-attack,105,1
577,solosis,special-defense,50,0
577,solosis,speed,20,0
578,duosion,attack,40,0
578,duosion,defense,50,0
578,duosion,hp,65,0
578,duosion,special-attack,125,2
578,duosion,special-defense,60,0
578,duosion,speed,30,0
579,reuniclus,attack,65,0
579,reuniclus,defense,75,0
579,reuniclus,hp,110,0
579,reuniclus,special-attack,125,3
579,reuniclus,special-defense,85,0
579,reuniclus,speed,30,0
580,ducklett,attack,44,0
580,ducklett,defense,50,0
580,ducklett,hp,62,1
580,ducklett,special-attack,44,0
580,ducklett,special-defense,50,0
580,ducklett,speed,55,0
581,swanna,attack,87,0
581,swanna,defense,63,0
581,swanna,hp,75,0
581,swanna,special-attack,87,0
581,swanna,special-defense,63,0
581,swanna,speed,98,2
582,vanillite,attack,50,0
582,vanillite,defense,50,0
582,vanillite,hp,36,0
582,vanillite,special-attack,65,1
582,vanillite,special-defense,60,0
582,vanillite,speed,44,0
583,vanillish,attack,65,0
583,vanillish,defense,65,0
583,vanillish,hp,51,0
583,vanillish,special-attack,80,2
583,vanillish,special-defense,75,0
583,vanillish,speed,59,0
584,vanilluxe,attack,95,0
584,vanilluxe,defense,85,0
584,vanilluxe,hp,71,0
584,vanilluxe,special-attack,110,3
584,vanilluxe,special-defense,95,0
584,vanilluxe,speed,79,0
585,deerling,attack,60,0
585,deerling,defense,50,0
585,deerling,hp,60,0
585,deerling,special-attack,40,0
585,deerling,special-defense,50,0
585,deerling,speed,75,1
586,sawsbuck,attack,100,2
586,sawsbuck,defense,70,0
586,sawsbuck,hp,80,0
586,sawsbuck,special-attack,60,0
586,sawsbuck,special-defense,70,0
586,sawsbuck,speed,95,0
587,emolga,attack,75,0
587,emolga,defense,60,0
587,emolga,hp,55,0
587,emolga,special-attack,75,0
587,emolga,special-defense,60,0
587,emolga,speed,103,2
588,karrablast,attack,75,1
588,karrablast,defense,45,0
588,karrablast,hp,50,0
588,karrablast,special-attack,40,0
588,karrablast,special-defense,45,0
588,karrablast,speed,60,0
589,escavalier,attack,135,2
589,escavalier,defense,105,0
589,escavalier,hp,70,0
589,escavalier,special-attack,60,0
589,escavalier,special-defense,105,0
589,escavalier,speed,20,0
590,foongus,attack,55,0
590,foongus,defense,45,0
590,foongus,hp,69,1
590,foongus,special-attack,55,0
590,foongus,special-defense,55,0
590,foongus,speed,15,0
591,amoonguss,attack,85,0
591,amoonguss,defense,70,0
591,amoonguss,hp,114,2
591,amoonguss,special-attack,85,0
591,amoonguss,special-defense,80,0
591,amoonguss,speed,30,0
592,frillish-male,attack,40,0
592,frillish-male,defense,50,0
592,frillish-male,hp,55,0
592,frillish-male,special-attack,65,0
592,frillish-male,special-defense,85,1
592,frillish-male,speed,40,0
593,jellicent-male,attack,60,0
593,jellicent-male,defense,70,0
593,jellicent-male,hp,100,0
593,jellicent-male,special-attack,85,0
593,jellicent-male,special-defense,105,2
593,jellicent-male,speed,60,0
594,alomomola,attack,75,0
594,alomomola,defense,80,0
594,alomomola,hp,165,2
594,alomomola,special-attack,40,0
594,alomomola,special-defense,45,0
594,alomomola,speed,65,0
595,joltik,attack,47,0
595,joltik,defense,50,0
595,joltik,hp,50,0
595,joltik,special-attack,57,0
595,joltik,special-defense,50,0
595,joltik,speed,65,1
596,galvantula,attack,77,0
596,galvantula,defense,60,0
596,galvantula,hp,70,0
596,galvantula,special-attack,97,0
596,galvantula,special-defense,60,0
596,galvantula,speed,108,2
597,ferroseed,attack,50,0
597,ferroseed,defense,91,1
597,ferroseed,hp,44,0
597,ferroseed,special-attack,24,0
597,ferroseed,special-defense,86,0
597,ferroseed,speed,10,0
598,ferrothorn,attack,94,0
598,ferrothorn,defense,131,2
598,ferrothorn,hp,74,0
598,ferrothorn,special-attack,54,0
598,ferrothorn,special-defense,116,0
598,ferrothorn,speed,20,0
599,klink,attack,55,0
599,klink,defense,70,1
599,klink,hp,40,0
599,klink,special-attack,45,0
599,klink,special-defense,60,0
599,klink,speed,30,0
600,klang,attack,80,0
600,klang,defense,95,2
600,klang,hp,60,0
600,klang,special-attack,70,0
600,klang,special-defense,85,0
600,klang,speed,50,0
601,klinklang,attack,100,0
601,klinklang,defense,115,3
601,klinklang,hp,60,0
601,klinklang,special-attack,70,0
601,klinklang,special-defense,85,0
601,klinklang,speed,90,0
602,tynamo,attack,55,0
602,tynamo,defense,40,0
602,tynamo,hp,35,0
602,tynamo,special-attack,45,0
602,tynamo,special-defense,40,0
602,tynamo,speed,60,1
603,eelektrik,attack,85,2
603,eelektrik,defense,70,0
603,eelektrik,hp,65,0
603,eelektrik,special-attack,75,0
603,eelektrik,special-defense,70,0
603,eelektrik,speed,40,0
604,eelektross,attack,115,3
604,eelektross,defense,80,0
604,eelektross,hp,85,0
604,eelektross,special-attack,105,0
604,eelektross,special-defense,80,0
604,eelektross,speed,50,0
605,elgyem,attack,55,0
605,elgyem,defense,55,0
605,elgyem,hp,55,0
605,elgyem,special-attack,85,1
605,elgyem,special-defense,55,0
605,elgyem,speed,30,0
606,beheeyem,attack,75,0
606,beheeyem,defense,75,0
606,beheeyem,hp,75,0
606,beheeyem,special-attack,125,2
606,beheeyem,special-defense,95,0
606,beheeyem,speed,40,0
607,litwick,attack,30,0
607,litwick,defense,55,0
607,litwick,hp,50,0
607,litwick,special-attack,65,1
607,litwick,special-defense,55,0
607,litwick,speed,20,0
608,lampent,attack,40,0
608,lampent,defense,60,0
608,lampent,hp,60,0
608,lampent,special-attack,95,2
608,lampent,special-defense,60,0
608,lampent,speed,55,0
609,chandelure,attack,55,0
609,chandelure,defense,90,0
609,chandelure,hp,60,0
609,chandelure,special-attack,145,3
609,chandelure,special-defense,90,0
609,chandelure,speed,80,0
610,axew,attack,87,1
610,axew,defense,60,0
610,axew,hp,46,0
610,axew,special-attack,30,0
610,axew,special-defense,40,0
610,axew,speed,57,0
611,fraxure,attack,117,2
611,fraxure,defense,70,0
611,fraxure,hp,66,0
611,fraxure,special-attack,40,0
611,fraxure,special-defense,50,0
611,fraxure,speed,67,0
612,haxorus,attack,147,3
612,haxorus,defense,90,0
612,haxorus,hp,76,0
612,haxorus,special-attack,60,0
612,haxorus,special-defense,70,0
612,haxorus,speed,97,0
613,cubchoo,attack,70,1
613,cubchoo,defense,40,0
613,cubchoo,hp,55,0
613,cubchoo,special-attack,60,0
613,cubchoo,special-defense,40,0
613,cubchoo,speed,40,0
614,beartic,attack,130,2
614,beartic,defense,80,0
614,beartic,hp,95,0
614,beartic,special-attack,70,0
614,beartic,special-defense,80,0
614,beartic,speed,50,0
615,cryogonal,attack,50,0
615,cryogonal,defense,50,0
615,cryogonal,hp,80,0
615,cryogonal,special-attack,95,0
615,cryogonal,special-defense,135,2
615,cryogonal,speed,105,0
616,shelmet,attack,40,0
616,shelmet,defense,85,1
616,shelmet,hp,50,0
616,shelmet,special-attack,40,0
616,shelmet,special-defense,65,0
616,shelmet,speed,25,0
617,accelgor,attack,70,0
617,accelgor,defense,40,0
617,accelgor,hp,80,0
617,accelgor,special-attack,100,0
617,accelgor,special-defense,60,0
617,accelgor,speed,145,2
618,stunfisk,attack,66,0
618,stunfisk,defense,84,0
618,stunfisk,hp,109,2
618,stunfisk,special-attack,81,0
618,stunfisk,special-defense,99,0
618,stunfisk,speed,32,0
619,mienfoo,attack,85,1
619,mienfoo,defense,50,0
619,mienfoo,hp,45,0
619,mienfoo,special-attack,55,0
619,mienfoo,special-defense,50,0
619,mienfoo,speed,65,0
620,mienshao,attack,125,2
620,mienshao,defense,60,0
620,mienshao,hp,65,0
620,mienshao,special-attack,95,0
620,mienshao,special-defense,60,0
620,mienshao,speed,105,0
621,druddigon,attack,120,2
621,druddigon,defense,90,0
621,druddigon,hp,77,0
621,druddigon,special-attack,60,0
621,druddigon,special-defense,90,0
621,druddigon,speed,48,0
622,golett,attack,74,1
622,golett,defense,50,0
622,golett,hp,59,0
622,golett,special-attack,35,0
622,golett,special-defense,50,0
622,golett,speed,35,0
623,golurk,attack,124,2
623,golurk,defense,80,0
623,golurk,hp,89,0
623,golurk,special-attack,55,0
623,golurk,special-defense,80,0
623,golurk,speed,55,0
624,pawniard,attack,85,1
624,pawniard,defense,70,0
624,pawniard,hp,45,0
624,pawniard,special-attack,40,0
624,pawniard,special-defense,40,0
624,pawniard,speed,60,0
625,bisharp,attack,125,2
625,bisharp,defense,100,0
625,bisharp,hp,65,0
625,bisharp,special-attack,60,0
625,bisharp,special-defense,70,0
625,bisharp,speed,70,0
626,bouffalant,attack,110,2
626,bouffalant,defense,95,0
626,bouffalant,hp,95,0
626,bouffalant,special-attack,40,0
626,bouffalant,special-defense,95,0
626,bouffalant,speed,55,0
627,rufflet,attack,83,1
627,rufflet,defense,50,0
627,rufflet,hp,70,0
627,rufflet,special-attack,37,0
627,rufflet,special-defense,50,0
627,rufflet,speed,60,0
628,braviary,attack,123,2
628,braviary,defense,75,0
628,braviary,hp,100,0
628,braviary,special-attack,57,0
628,braviary,special-defense,75,0
628,braviary,speed,80,0
629,vullaby,attack,55,0
629,vullaby,defense,75,1
629,vullaby,hp,70,0
629,vullaby,special-attack,45,0
629,vullaby,special-defense,65,0
629,vullaby,speed,60,0
630,mandibuzz,attack,65,0
630,mandibuzz,defense,105,0
630,mandibuzz,hp,110,0
630,mandibuzz,special-attack,55,2
630,mandibuzz,special-defense,95,0
630,mandibuzz,speed,80,0
631,heatmor,attack,97,0
631,heatmor,defense,66,0
631,heatmor,hp,85,0
631,heatmor,special-attack,105,2
631,heatmor,special-defense,66,0
631,heatmor,speed,65,0
632,durant,attack,109,0
632,durant,defense,112,2
632,durant,hp,58,0
632,durant,special-attack,48,0
632,durant,special-defense,48,0
632,durant,speed,109,0
633,deino,attack,65,1
633,deino,defense,50,0
633,deino,hp,52,0
633,deino,special-attack,45,0
633,deino,special-defense,50,0
633,deino,speed,38,0
634,zweilous,attack,85,2
634,zweilous,defense,70,0
634,zweilous,hp,72,0
634,zweilous,special-attack,65,0
634,zweilous,special-defense,70,0
634,zweilous,speed,58,0
635,hydreigon,attack,105,0
635,hydreigon,defense,90,0
635,hydreigon,hp,92,0
635,hydreigon,special-attack,125,3
635,hydreigon,special-defense,90,0
635,hydreigon,speed,98,0
636,larvesta,attack,85,1
636,larvesta,defense,55,0
636,larvesta,hp,55,0
636,larvesta,special-attack,50,0
636,larvesta,special-defense,55,0
636,larvesta,speed,60,0
637,volcarona,attack,60,0
637,volcarona,defense,65,0
637,volcarona,hp,85,0
637,volcarona,special-attack,135,3
637,volcarona,special-defense,105,0
637,volcarona,speed,100,0
638,cobalion,attack,90,0
638,cobalion,defense,129,3
638,cobalion,hp,91,0
638,cobalion,special-attack,90,0
638,cobalion,special-defense,72,0
638,cobalion,speed,108,0
639,terrakion,attack,129,3
639,terrakion,defense,90,0
639,terrakion,hp,91,0
639,terrakion,special-attack,72,0
639,terrakion,special-defense,90,0
639,terrakion,speed,108,0
640,virizion,attack,90,0
640,virizion,defense,72,0
640,virizion,hp,91,0
640,virizion,special-attack,90,0
640,virizion,special-defense,129,3
640,virizion,speed,108,0
641,tornadus-incarnate,attack,115,3
641,tornadus-incarnate,defense,70,0
641,tornadus-incarnate,hp,79,0
641,tornadus-incarnate,special-attack,125,0
641,tornadus-incarnate,special-defense,80,0
641,tornadus-incarnate,speed,111,0
642,thundurus-incarnate,attack,115,3
642,thundurus-incarnate,defense,70,0
642,thundurus-incarnate,hp,79,0
642,thundurus-incarnate,special-attack,125,0
642,thundurus-incarnate,special-defense,80,0
642,thundurus-incarnate,speed,111,0
643,reshiram,attack,120,0
643,reshiram,defense,100,0
643,reshiram,hp,100,0
643,reshiram,special-attack,150,3
643,reshiram,special-defense,120,0
643,reshiram,speed,90,0
644,zekrom,attack,150,3
644,zekrom,defense,120,0
644,zekrom,hp,100,0
644,zekrom,special-attack,120,0
644,zekrom,special-defense,100,0
644,zekrom,speed,90,0
645,landorus-incarnate,attack,125,0
645,landorus-incarnate,defense,90,0
645,landorus-incarnate,hp,89,0
645,landorus-incarnate,special-attack,115,3
645,landorus-incarnate,special-defense,80,0
645,landorus-incarnate,speed,101,0
646,kyurem,attack,130,1
646,kyurem,defense,90,0
646,kyurem,hp,125,1
646,kyurem,special-attack,130,1
646,kyurem,special-defense,90,0
646,kyurem,speed,95,0
647,keldeo-ordinary,attack,72,0
647,keldeo-ordinary,defense,90,0
647,keldeo-ordinary,hp,91,0
647,keldeo-ordinary,special-attack,129,3
647,keldeo-ordinary,special-defense,90,0
647,keldeo-ordinary,speed,108,0
648,meloetta-aria,attack,77,0
648,meloetta-aria,defense,77,0
648,meloetta-aria,hp,100,0
648,meloetta-aria,special-attack,128,1
648,meloetta-aria,special-defense,128,1
648,meloetta-aria,speed,90,1
649,genesect,attack,120,1
649,genesect,defense,95,0
649,genesect,hp,71,0
649,genesect,special-attack,120,1
649,genesect,special-defense,95,0
649,genesect,speed,99,1
650,chespin,attack,61,0
650,chespin,defense,65,1
650,chespin,hp,56,0
650,chespin,special-attack,48,0
650,chespin,special-defense,45,0
650,chespin,speed,38,0
651,quilladin,attack,78,0
651,quilladin,defense,95,2
651,quilladin,hp,61,0
651,quilladin,special-attack,56,0
651,quilladin,special-defense,58,0
651,quilladin,speed,57,0
652,chesnaught,attack,107,0
652,chesnaught,defense,122,3
652,chesnaught,hp,88,0
652,chesnaught,special-attack,74,0
652,chesnaught,special-defense,75,0
652,chesnaught,speed,64,0
653,fennekin,attack,45,0
653,fennekin,defense,40,0
653,fennekin,hp,40,0
653,fennekin,special-attack,62,1
653,fennekin,special-defense,60,0
653,fennekin,speed,60,0
654,braixen,attack,59,0
654,braixen,defense,58,0
654,braixen,hp,59,0
654,braixen,special-attack,90,2
